"[‘Bryan Adams',
'Billy Ray Cyrus',
'Garth Brooks',
'K-Ci & JoJo',
'Lonestar',
'Shania Twain',
'Sugarhill Gang',
'Sir Mix-A-Lot',
'Brian McKnight',
'Juvenile',
'Aqua',
'Celine Dion',
'Notorious B.I.G.',
'Brooks & Dunn',
'Bob Carlisle',
'Quad City DJs',
'2Pac ',
'Elton John',
'UB40',
'George Strait',
'Rednex',
'David Lee Murphy',
'Marcia Griffiths',
'Backstreet Boys',
'Will Smith',
'Snoop Doggy Dogg',
'C+C Music Factory ',
'Marky Mark & The Funky Bunch ',
'John Travolta & Olivia Newton-John',
'Deee-Lite',
'Rod Stewart',
'Wilson Phillips',
'Buster Poindexter',
'Edwin McCain',
'Aerosmith',
'All-4-One',
'John Michael Montgomery',
'Whitney Houston',
'Proclaimers',
'Right Said Fred',
'Vanilla Ice',
'Goo Goo Dolls',
'Tim McGraw with Faith Hill',
'Kris Kross',
'House Of Pain',
'Brian Setzer Orchestra',
'DJ Kool',
'Jagged Edge',
'Ricky Martin',
'Los Del Rio',
'Lou Bega',
'Kenny Chesney',
'Notorious B.I.G. ',
'Boyz II Men',
'Blackstreet ',
'Heavy D & The Boyz',
'Hootie & The Blowfish',
'Bell Biv DeVoe',
'Warren G. & Nate Dogg',
'Sublime',
'Salt-N-Pepa',
'Santana ',
'Israel Kamakawiwowole',
'Deana Carter',
'Digital Underground',
'Montell Jordan',
'AC/DC',
'Green Day',
'69 Boyz',
'Savage Garden',
'M.C. Hammer',
'Nat King Cole & Natalie Cole',
'Madonna',
'Spice Girls',
'Tracy Byrd',
'Haddaway',
'Salt N Pepa',
'Alison Krauss',
'Tag Team',
‘Oasis']",
,