,artist,album_name,album_uri,track,release_date,id,song_uri,track_href,analysis_url,type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
197,Clueso,Weit weg (Remastered 2014),spotify:album:1dUmastzbLaMeSIcmSUC49,Hirn ein - Remastered 2014,2006-05-01,5f5SmLOGlDsrozRLh0EbuF,spotify:track:5f5SmLOGlDsrozRLh0EbuF,https://api.spotify.com/v1/tracks/5f5SmLOGlDsrozRLh0EbuF,https://api.spotify.com/v1/audio-analysis/5f5SmLOGlDsrozRLh0EbuF,audio_features,0.528,0.929,7,-6.879,1,0.132,0.00263,0.0,0.126,0.68,175.992,188651,4
198,Clueso,Weit weg (Remastered 2014),spotify:album:1dUmastzbLaMeSIcmSUC49,Crash - Remastered 2014,2006-05-01,4puRtzh1tPo4So5u0iaC2y,spotify:track:4puRtzh1tPo4So5u0iaC2y,https://api.spotify.com/v1/tracks/4puRtzh1tPo4So5u0iaC2y,https://api.spotify.com/v1/audio-analysis/4puRtzh1tPo4So5u0iaC2y,audio_features,0.649,0.879,5,-6.354,0,0.0637,0.0558,0.0126,0.1,0.54,149.983,248436,4
199,Clueso,Weit weg (Remastered 2014),spotify:album:1dUmastzbLaMeSIcmSUC49,Schwer - Remastered 2014,2006-05-01,3z1pd4AQJK2jsns4JPi9dd,spotify:track:3z1pd4AQJK2jsns4JPi9dd,https://api.spotify.com/v1/tracks/3z1pd4AQJK2jsns4JPi9dd,https://api.spotify.com/v1/audio-analysis/3z1pd4AQJK2jsns4JPi9dd,audio_features,0.418,0.589,0,-7.874,1,0.108,0.155,0.000186,0.0986,0.368,146.423,249116,4
200,Clueso,Weit weg (Remastered 2014),spotify:album:1dUmastzbLaMeSIcmSUC49,Chicago - Remastered 2014,2006-05-01,5oPSBJ5WQNwRL9ICtohYfo,spotify:track:5oPSBJ5WQNwRL9ICtohYfo,https://api.spotify.com/v1/tracks/5oPSBJ5WQNwRL9ICtohYfo,https://api.spotify.com/v1/audio-analysis/5oPSBJ5WQNwRL9ICtohYfo,audio_features,0.632,0.652,2,-6.591,1,0.0394,0.191,0.0,0.109,0.388,81.988,212678,4
201,Clueso,Weit weg (Remastered 2014),spotify:album:1dUmastzbLaMeSIcmSUC49,Morgen gestern - Remastered 2014,2006-05-01,0Wp9gNXARuYE8K4KvkkTts,spotify:track:0Wp9gNXARuYE8K4KvkkTts,https://api.spotify.com/v1/tracks/0Wp9gNXARuYE8K4KvkkTts,https://api.spotify.com/v1/audio-analysis/0Wp9gNXARuYE8K4KvkkTts,audio_features,0.876,0.358,2,-8.97,0,0.211,0.28,2.11e-06,0.102,0.558,87.021,313451,4
202,Clueso,Weit weg (Remastered 2014),spotify:album:1dUmastzbLaMeSIcmSUC49,Mein Bestes - Remastered 2014,2006-05-01,5JALbonIvNRaOIARL3K8sh,spotify:track:5JALbonIvNRaOIARL3K8sh,https://api.spotify.com/v1/tracks/5JALbonIvNRaOIARL3K8sh,https://api.spotify.com/v1/audio-analysis/5JALbonIvNRaOIARL3K8sh,audio_features,0.686,0.443,6,-7.93,0,0.0521,0.854,8.03e-06,0.103,0.729,169.875,146137,4
203,Clueso,Weit weg (Remastered 2014),spotify:album:1dUmastzbLaMeSIcmSUC49,Out Of Space - Remastered 2014,2006-05-01,1gr0Fq93Yo7N6XESAcZWxh,spotify:track:1gr0Fq93Yo7N6XESAcZWxh,https://api.spotify.com/v1/tracks/1gr0Fq93Yo7N6XESAcZWxh,https://api.spotify.com/v1/audio-analysis/1gr0Fq93Yo7N6XESAcZWxh,audio_features,0.706,0.752,9,-7.017,1,0.0344,0.12,0.0,0.11,0.944,121.973,230708,4
204,Clueso,Weit weg (Remastered 2014),spotify:album:1dUmastzbLaMeSIcmSUC49,Eintagsfliege - Remastered 2014,2006-05-01,6myVshcKEPyMvGLpG7BHEo,spotify:track:6myVshcKEPyMvGLpG7BHEo,https://api.spotify.com/v1/tracks/6myVshcKEPyMvGLpG7BHEo,https://api.spotify.com/v1/audio-analysis/6myVshcKEPyMvGLpG7BHEo,audio_features,0.863,0.295,9,-12.032,0,0.274,0.55,0.00631,0.0936,0.337,127.781,248661,4
205,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Nacht unterwegs - Remastered 2014,2004-06-18,4UBI0UDG8KZzVClxID1dWP,spotify:track:4UBI0UDG8KZzVClxID1dWP,https://api.spotify.com/v1/tracks/4UBI0UDG8KZzVClxID1dWP,https://api.spotify.com/v1/audio-analysis/4UBI0UDG8KZzVClxID1dWP,audio_features,0.616,0.722,5,-7.811,0,0.0352,0.09,0.00124,0.141,0.887,167.824,286173,4
206,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Das Level - Remastered 2014,2004-06-18,1Ns01tGtkGtsNc8sprqUji,spotify:track:1Ns01tGtkGtsNc8sprqUji,https://api.spotify.com/v1/tracks/1Ns01tGtkGtsNc8sprqUji,https://api.spotify.com/v1/audio-analysis/1Ns01tGtkGtsNc8sprqUji,audio_features,0.771,0.669,6,-10.037,1,0.063,0.0456,0.000948,0.0849,0.931,104.296,275973,4
207,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Uh Girl - Remastered 2014,2004-06-18,6MvQI47itWgBKdk1pZFWRt,spotify:track:6MvQI47itWgBKdk1pZFWRt,https://api.spotify.com/v1/tracks/6MvQI47itWgBKdk1pZFWRt,https://api.spotify.com/v1/audio-analysis/6MvQI47itWgBKdk1pZFWRt,audio_features,0.57,0.838,10,-8.788,0,0.0712,0.0632,0.0,0.357,0.799,92.748,284200,4
208,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Gute Musik - Remastered 2014,2004-06-18,5Vo14ysW8BuY1Ttqx1rH3L,spotify:track:5Vo14ysW8BuY1Ttqx1rH3L,https://api.spotify.com/v1/tracks/5Vo14ysW8BuY1Ttqx1rH3L,https://api.spotify.com/v1/audio-analysis/5Vo14ysW8BuY1Ttqx1rH3L,audio_features,0.604,0.567,8,-9.465,1,0.0398,0.526,0.004,0.0501,0.61,79.526,330347,4
209,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Dort wo Du wohnst - Remastered 2014,2004-06-18,795uJbswVL00MBW4REcChk,spotify:track:795uJbswVL00MBW4REcChk,https://api.spotify.com/v1/tracks/795uJbswVL00MBW4REcChk,https://api.spotify.com/v1/audio-analysis/795uJbswVL00MBW4REcChk,audio_features,0.858,0.29,5,-9.34,0,0.315,0.145,3.88e-06,0.154,0.746,86.496,188813,4
210,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Es wird heiss! - Remastered 2014,2004-06-18,6F71EBA24TDaNGtUimschP,spotify:track:6F71EBA24TDaNGtUimschP,https://api.spotify.com/v1/tracks/6F71EBA24TDaNGtUimschP,https://api.spotify.com/v1/audio-analysis/6F71EBA24TDaNGtUimschP,audio_features,0.744,0.411,10,-11.18,0,0.352,0.121,3.23e-06,0.0707,0.629,158.81,72267,4
211,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Love The People - Remastered 2014,2004-06-18,2TKDpYUGZ18qB15I888fk9,spotify:track:2TKDpYUGZ18qB15I888fk9,https://api.spotify.com/v1/tracks/2TKDpYUGZ18qB15I888fk9,https://api.spotify.com/v1/audio-analysis/2TKDpYUGZ18qB15I888fk9,audio_features,0.76,0.846,10,-6.957,0,0.0872,0.0145,0.0,0.175,0.911,158.98,233053,4
212,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Kalter Kaffee (Interlude) - Remastered 2014,2004-06-18,1UNDDtt6Q2p0mZzgJYtWDT,spotify:track:1UNDDtt6Q2p0mZzgJYtWDT,https://api.spotify.com/v1/tracks/1UNDDtt6Q2p0mZzgJYtWDT,https://api.spotify.com/v1/audio-analysis/1UNDDtt6Q2p0mZzgJYtWDT,audio_features,0.552,0.354,1,-21.163,1,0.543,0.818,0.0,0.598,0.65,100.793,18800,5
213,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Bescheid - Remastered 2014,2004-06-18,7en8oTNL2iUZjjZc7SqKDB,spotify:track:7en8oTNL2iUZjjZc7SqKDB,https://api.spotify.com/v1/tracks/7en8oTNL2iUZjjZc7SqKDB,https://api.spotify.com/v1/audio-analysis/7en8oTNL2iUZjjZc7SqKDB,audio_features,0.858,0.781,1,-6.928,1,0.0432,0.0491,0.395,0.0829,0.823,120.015,299813,4
214,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Vier kleine Wände - Remastered 2014,2004-06-18,4vOUeGGeWkaM6N35KUuDCQ,spotify:track:4vOUeGGeWkaM6N35KUuDCQ,https://api.spotify.com/v1/tracks/4vOUeGGeWkaM6N35KUuDCQ,https://api.spotify.com/v1/audio-analysis/4vOUeGGeWkaM6N35KUuDCQ,audio_features,0.715,0.583,9,-8.575,0,0.4,0.12,0.000286,0.33,0.699,85.274,190547,4
215,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,City-Pizza-Express (Interlude) - Remastered 2014,2004-06-18,73YAkg9qYmt9KlQ8WBqU6B,spotify:track:73YAkg9qYmt9KlQ8WBqU6B,https://api.spotify.com/v1/tracks/73YAkg9qYmt9KlQ8WBqU6B,https://api.spotify.com/v1/audio-analysis/73YAkg9qYmt9KlQ8WBqU6B,audio_features,0.728,0.568,10,-8.095,0,0.0337,0.01,0.44,0.111,0.854,130.037,163453,4
216,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Pizzaschachteln - Remastered 2014,2004-06-18,5amt5V0C8e0T5tdYgPW1u8,spotify:track:5amt5V0C8e0T5tdYgPW1u8,https://api.spotify.com/v1/tracks/5amt5V0C8e0T5tdYgPW1u8,https://api.spotify.com/v1/audio-analysis/5amt5V0C8e0T5tdYgPW1u8,audio_features,0.56,0.67,7,-7.787,1,0.111,0.198,1.2e-06,0.0911,0.714,78.724,262000,4
217,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Wie heisst'n Du? (Interlude) - Remastered 2014,2004-06-18,3BpxuMKLU5Ou4m3MfIiG41,spotify:track:3BpxuMKLU5Ou4m3MfIiG41,https://api.spotify.com/v1/tracks/3BpxuMKLU5Ou4m3MfIiG41,https://api.spotify.com/v1/audio-analysis/3BpxuMKLU5Ou4m3MfIiG41,audio_features,0.487,0.449,5,-15.659,1,0.125,0.0238,2.8e-05,0.199,0.835,119.291,25560,3
218,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Wart mal - Remastered 2014,2004-06-18,5BUg8hrHN8fcYgfWvr9CzG,spotify:track:5BUg8hrHN8fcYgfWvr9CzG,https://api.spotify.com/v1/tracks/5BUg8hrHN8fcYgfWvr9CzG,https://api.spotify.com/v1/audio-analysis/5BUg8hrHN8fcYgfWvr9CzG,audio_features,0.855,0.69,10,-6.607,0,0.057,0.094,0.00071,0.0766,0.517,113.532,244813,4
219,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Vergessen ist so leicht - Remastered 2014,2004-06-18,1T6vXUsoyjQC0c8kk96gSv,spotify:track:1T6vXUsoyjQC0c8kk96gSv,https://api.spotify.com/v1/tracks/1T6vXUsoyjQC0c8kk96gSv,https://api.spotify.com/v1/audio-analysis/1T6vXUsoyjQC0c8kk96gSv,audio_features,0.648,0.717,5,-8.633,1,0.0361,0.271,0.000283,0.535,0.523,93.479,263240,4
220,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Fanpost - Remastered 2014,2004-06-18,0J2iYgR9hkdSPDpsJWOHdc,spotify:track:0J2iYgR9hkdSPDpsJWOHdc,https://api.spotify.com/v1/tracks/0J2iYgR9hkdSPDpsJWOHdc,https://api.spotify.com/v1/audio-analysis/0J2iYgR9hkdSPDpsJWOHdc,audio_features,0.782,0.415,6,-10.722,1,0.0402,0.681,0.000247,0.3,0.672,101.205,232867,4
221,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Egal wo! - Remastered 2014,2004-06-18,10JQTqvTjNqM5C0n4awh6L,spotify:track:10JQTqvTjNqM5C0n4awh6L,https://api.spotify.com/v1/tracks/10JQTqvTjNqM5C0n4awh6L,https://api.spotify.com/v1/audio-analysis/10JQTqvTjNqM5C0n4awh6L,audio_features,0.625,0.498,5,-6.745,1,0.411,0.0815,0.0,0.443,0.845,88.354,281760,4
222,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Ich geh heim! - Remastered 2014,2004-06-18,5srEb7nnKO6FVra7O2Zhce,spotify:track:5srEb7nnKO6FVra7O2Zhce,https://api.spotify.com/v1/tracks/5srEb7nnKO6FVra7O2Zhce,https://api.spotify.com/v1/audio-analysis/5srEb7nnKO6FVra7O2Zhce,audio_features,0.509,0.337,0,-14.147,0,0.355,0.414,0.0,0.291,0.633,87.04,42773,3
223,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Herz Boom Boom - Remastered 2014,2004-06-18,5xs1bzbd06yaJ2yo0f2aT5,spotify:track:5xs1bzbd06yaJ2yo0f2aT5,https://api.spotify.com/v1/tracks/5xs1bzbd06yaJ2yo0f2aT5,https://api.spotify.com/v1/audio-analysis/5xs1bzbd06yaJ2yo0f2aT5,audio_features,0.77,0.499,6,-10.434,1,0.613,0.371,4.01e-06,0.095,0.912,203.362,232947,3
224,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Vorspiel - Remastered 2014,2004-06-18,5sF3R4pUTnMoha2EZPklFW,spotify:track:5sF3R4pUTnMoha2EZPklFW,https://api.spotify.com/v1/tracks/5sF3R4pUTnMoha2EZPklFW,https://api.spotify.com/v1/audio-analysis/5sF3R4pUTnMoha2EZPklFW,audio_features,0.549,0.162,11,-17.945,0,0.0476,0.688,0.363,0.11,0.105,82.169,58027,4
225,Clueso,Gute Musik (Remastered 2014),spotify:album:2VyQxxAHFs2wZNuMJ7JtCL,Kein Bock zu gehen - Remastered 2014,2004-06-18,7KZsksU3MwoICQqRM9vh88,spotify:track:7KZsksU3MwoICQqRM9vh88,https://api.spotify.com/v1/tracks/7KZsksU3MwoICQqRM9vh88,https://api.spotify.com/v1/audio-analysis/7KZsksU3MwoICQqRM9vh88,audio_features,0.589,0.605,11,-8.455,0,0.0399,0.138,6.81e-05,0.166,0.65,139.336,351707,4
226,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Intro - Remastered 2014,2001-04-30,39ZoMbKCwojEfMPoIOlUoR,spotify:track:39ZoMbKCwojEfMPoIOlUoR,https://api.spotify.com/v1/tracks/39ZoMbKCwojEfMPoIOlUoR,https://api.spotify.com/v1/audio-analysis/39ZoMbKCwojEfMPoIOlUoR,audio_features,0.922,0.539,9,-8.625,0,0.289,0.493,0.00178,0.0811,0.766,94.916,112773,4
227,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Deine Stimme - Remastered 2014,2001-04-30,0VoOiZDQ1obWg5jWOVeWzv,spotify:track:0VoOiZDQ1obWg5jWOVeWzv,https://api.spotify.com/v1/tracks/0VoOiZDQ1obWg5jWOVeWzv,https://api.spotify.com/v1/audio-analysis/0VoOiZDQ1obWg5jWOVeWzv,audio_features,0.781,0.592,4,-8.404,0,0.287,0.554,2.34e-06,0.114,0.621,89.91,173093,4
228,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Sonne geht auf - Remastered 2014,2001-04-30,5ZCS2reN71sbnCMgSlLv8Q,spotify:track:5ZCS2reN71sbnCMgSlLv8Q,https://api.spotify.com/v1/tracks/5ZCS2reN71sbnCMgSlLv8Q,https://api.spotify.com/v1/audio-analysis/5ZCS2reN71sbnCMgSlLv8Q,audio_features,0.689,0.522,2,-8.017,1,0.204,0.274,0.000442,0.0797,0.485,91.163,213733,4
229,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Grid Locked (feat. Snaz & Remarkable) - Remastered 2014,2001-04-30,4A6eP53lA0pG8oPxsl9xKG,spotify:track:4A6eP53lA0pG8oPxsl9xKG,https://api.spotify.com/v1/tracks/4A6eP53lA0pG8oPxsl9xKG,https://api.spotify.com/v1/audio-analysis/4A6eP53lA0pG8oPxsl9xKG,audio_features,0.649,0.794,1,-7.065,1,0.395,0.275,0.0,0.163,0.548,95.117,260507,4
230,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,My Own World - Remastered 2014,2001-04-30,3YccpYSAmWvOVJDpYkY42M,spotify:track:3YccpYSAmWvOVJDpYkY42M,https://api.spotify.com/v1/tracks/3YccpYSAmWvOVJDpYkY42M,https://api.spotify.com/v1/audio-analysis/3YccpYSAmWvOVJDpYkY42M,audio_features,0.774,0.311,8,-9.547,0,0.123,0.0958,0.861,0.11,0.323,80.286,112693,4
231,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Gib mir Mut - Remastered 2014,2001-04-30,7c0vI1YiNqiM9Em4qVm6qe,spotify:track:7c0vI1YiNqiM9Em4qVm6qe,https://api.spotify.com/v1/tracks/7c0vI1YiNqiM9Em4qVm6qe,https://api.spotify.com/v1/audio-analysis/7c0vI1YiNqiM9Em4qVm6qe,audio_features,0.714,0.634,4,-6.679,0,0.276,0.349,0.0,0.181,0.501,91.09,214733,4
232,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Sweet Memories - Remastered 2014,2001-04-30,7yMuAEXpmFqqsmO02hOTsl,spotify:track:7yMuAEXpmFqqsmO02hOTsl,https://api.spotify.com/v1/tracks/7yMuAEXpmFqqsmO02hOTsl,https://api.spotify.com/v1/audio-analysis/7yMuAEXpmFqqsmO02hOTsl,audio_features,0.826,0.585,1,-7.482,1,0.38,0.0773,0.000313,0.126,0.346,93.026,203707,4
233,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Kaffee - Remastered 2014,2001-04-30,6BgySTxVMqDpP2lbYGT7wV,spotify:track:6BgySTxVMqDpP2lbYGT7wV,https://api.spotify.com/v1/tracks/6BgySTxVMqDpP2lbYGT7wV,https://api.spotify.com/v1/audio-analysis/6BgySTxVMqDpP2lbYGT7wV,audio_features,0.793,0.722,1,-7.606,1,0.18,0.261,4.25e-06,0.196,0.862,93.038,133560,4
234,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Jenseits von eben - Remastered 2014,2001-04-30,0M5hEbmEUev733KmzGLnkF,spotify:track:0M5hEbmEUev733KmzGLnkF,https://api.spotify.com/v1/tracks/0M5hEbmEUev733KmzGLnkF,https://api.spotify.com/v1/audio-analysis/0M5hEbmEUev733KmzGLnkF,audio_features,0.698,0.318,5,-12.568,1,0.0671,0.916,0.553,0.0957,0.276,99.893,90400,4
235,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Never Been Broke - Remastered 2014,2001-04-30,7tRhEzBnw33yl6mSjFgImP,spotify:track:7tRhEzBnw33yl6mSjFgImP,https://api.spotify.com/v1/tracks/7tRhEzBnw33yl6mSjFgImP,https://api.spotify.com/v1/audio-analysis/7tRhEzBnw33yl6mSjFgImP,audio_features,0.652,0.685,10,-7.657,0,0.345,0.641,7.95e-06,0.546,0.883,91.542,98173,4
236,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Old To The New (feat. Stir M & Layguuan Sharkie) - Remastered 2014,2001-04-30,3qxhVpcBGzEgISd9fY2cHw,spotify:track:3qxhVpcBGzEgISd9fY2cHw,https://api.spotify.com/v1/tracks/3qxhVpcBGzEgISd9fY2cHw,https://api.spotify.com/v1/audio-analysis/3qxhVpcBGzEgISd9fY2cHw,audio_features,0.668,0.698,5,-6.081,0,0.309,0.539,7.38e-06,0.323,0.931,87.826,272800,4
237,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Die Lauten stinken nicht / Nimm dir die Zeit 98' - Remastered 2014,2001-04-30,0yn5iShAKTEL31750zGSyO,spotify:track:0yn5iShAKTEL31750zGSyO,https://api.spotify.com/v1/tracks/0yn5iShAKTEL31750zGSyO,https://api.spotify.com/v1/audio-analysis/0yn5iShAKTEL31750zGSyO,audio_features,0.565,0.587,4,-9.616,0,0.473,0.288,0.00416,0.273,0.555,173.268,226560,4
238,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Sag mir wo - Remastered 2014,2001-04-30,1aQdz8ZXLgBOqs4Vcddeko,spotify:track:1aQdz8ZXLgBOqs4Vcddeko,https://api.spotify.com/v1/tracks/1aQdz8ZXLgBOqs4Vcddeko,https://api.spotify.com/v1/audio-analysis/1aQdz8ZXLgBOqs4Vcddeko,audio_features,0.575,0.787,4,-6.909,0,0.309,0.423,0.0,0.247,0.581,91.777,221573,4
239,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Master Girl - Remastered 2014,2001-04-30,647XDosRlyTSBVzlP35zZO,spotify:track:647XDosRlyTSBVzlP35zZO,https://api.spotify.com/v1/tracks/647XDosRlyTSBVzlP35zZO,https://api.spotify.com/v1/audio-analysis/647XDosRlyTSBVzlP35zZO,audio_features,0.66,0.666,1,-7.656,1,0.0706,0.707,0.908,0.159,0.749,158.011,111133,4
240,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Spiel da nich mit - Remastered 2014,2001-04-30,3IZDWCuauLon6VpaMC684x,spotify:track:3IZDWCuauLon6VpaMC684x,https://api.spotify.com/v1/tracks/3IZDWCuauLon6VpaMC684x,https://api.spotify.com/v1/audio-analysis/3IZDWCuauLon6VpaMC684x,audio_features,0.657,0.852,11,-7.405,0,0.364,0.0614,1.37e-05,0.0815,0.255,168.972,255693,4
241,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Text und Ton - Remastered 2014,2001-04-30,2k6l2IHuXeGO1y8sFXQNpS,spotify:track:2k6l2IHuXeGO1y8sFXQNpS,https://api.spotify.com/v1/tracks/2k6l2IHuXeGO1y8sFXQNpS,https://api.spotify.com/v1/audio-analysis/2k6l2IHuXeGO1y8sFXQNpS,audio_features,0.665,0.375,8,-15.536,0,0.138,0.416,0.334,0.151,0.788,162.324,53573,4
242,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Migrant Souls (feat. Layguuan Sharkie & MC Metaphysics) - Remastered 2014,2001-04-30,4wyHkWYPqKIsWG2C5ek6MR,spotify:track:4wyHkWYPqKIsWG2C5ek6MR,https://api.spotify.com/v1/tracks/4wyHkWYPqKIsWG2C5ek6MR,https://api.spotify.com/v1/audio-analysis/4wyHkWYPqKIsWG2C5ek6MR,audio_features,0.818,0.518,2,-8.7,1,0.227,0.531,4.59e-05,0.255,0.56,90.898,213067,4
243,Clueso,Text und Ton (Remastered 2014),spotify:album:4eNfhKwooJrEQf3rQExao2,Auf und ab - Remastered 2014,2001-04-30,78TXe0EE44AWj7PGo1dugL,spotify:track:78TXe0EE44AWj7PGo1dugL,https://api.spotify.com/v1/tracks/78TXe0EE44AWj7PGo1dugL,https://api.spotify.com/v1/audio-analysis/78TXe0EE44AWj7PGo1dugL,audio_features,0.707,0.592,5,-8.077,0,0.364,0.415,0.00281,0.382,0.421,92.565,219867,4
