"[‘Otis Redding',
'Jackie Wilson',
'Marvin Gaye & Tammi Terrell',
'Dean Martin',
'Temptations',
'Etta James',
'Four Tops',
'Creedence Clearwater Revival',
'Bobby Darin',
'Steppenwolf',
'Foundations',
'Elvis Presley With The Jordanaires',
'Frankie Valli',
'Aretha Franklin',
'Dixie Cups',
'Patsy Cline',
'Sly & Family Stone',
'Contours',
'Frank Sinatra',
'Johnny Cash',
'Ray Charles',
'McCoys',
'Turtles',
'Sonny & Cher',
'Monkees',
'Harry Connick Jr,',
'Tom Jones',
'Johnny Cash & June Carter',
'Nat King Cole',
'Chubby Checker',
'Kingsmen',
'Tommy James & Shondells',
'Andy Williams',
'Wilson Pickett',
'Roy Orbison & Candy Men',
'Dion',
'Drifters With Ben E. King',
'Otis Day And The Knights/Isley Brothers',
'Ben E. King',
'Supremes',
'The Archies',
'Neil Diamond',
'Crystals',
'Drifters',
'Isley Brothers',
'Sam Cooke',
'Righteous Brothers',
'Louis Armstrong',
'Percy Sledge’]
",
,